peca_id,lote_id,maquina_id,operador_id,diametro_externo_mm,peso_g,rugosidade_um
1,1,M-01,101,25.01,150.05,1.21
2,1,M-01,101,24.98,149.91,1.25
3,1,M-01,102,25.03,150.11,1.19
4,1,M-02,201,25.21,151.15,1.45
5,1,M-02,202,24.79,148.95,1.65
6,1,M-02,201,25.05,150.25,1.51
7,1,M-03,301,25.11,151.52,1.33
8,1,M-03,301,25.09,151.48,1.35
9,1,M-03,302,25.13,151.61,1.31
10,1,M-04,401,25.02,150.08,1.41
11,1,M-04,401,24.95,149.82,1.44
12,1, m-04 ,402,25.31,151.85,1.58
13,2,M-01,102,24.99,149.95,1.23
14,2,M-01,101,25.00,150.01,1.22
15,2,M-01,102,25.02,150.08,1.20
16,2,M-02,202,24.85,149.25,1.72
17,2,M-02,201,25.15,150.85,1.48
18,2,M-02,202,24.91,149.55,1.68
19,2,M-03,302,25.12,151.55,1.32
20,2,M-03,301,25.10,151.50,1.36
21,2,M-03,302,25.14,151.65,1.30
22,2,M-04,402,24.98,149.90,1.42
23,2,M-04,401,24.70,148.50,1.65
24,2,M-04,402,25.05,150.21,1.39
25,3,M-01,101,25.05,150.35,1.18
26,3,M-01,102,25.03,150.28,1.20
27,3,M-01,101,25.06,150.41,1.17
28,3,M-02,201,25.25,,1.43
29,3,M-02,202,24.83,149.35,1.75
30,3,M-02,201,25.09,150.65,1.49
31,3,M-03,301,25.15,151.82,1.29
32,3,M-03,302,25.13,151.78,1.31
33,3,M-03,301,25.16,151.88,1.28
34,3,M-04,401,25.06,150.42,1.38
35,3,M-04,402,24.99,150.12,1.40
36,3,M-04,401,25.08,150.55,1.37
37,4,M-01,102,24.97,149.88,1.26
38,4,M-01,101,25.01,150.03,1.21
39,4,M-01,102,24.99,149.96,1.24
40,4,M-02,202,25.28,151.60,1.40
41,4,M-02,201,24.75,148.80,1.78
42,4,M-02,202,25.00,1500.0,1.55
43,4,M-03,302,25.08,151.45,1.37
44,4,M-03,301,25.11,151.53,1.34
45,4,M-03,302,25.12,151.58,1.32
46,4,M-04,402,25.01,150.05,1.43
47,4,M-04,401,25.03,150.15,1.40
48,4,M-04,402,25.25,151.40,1.60
49,5,M-01,101,25.02,150.07,1.20
50,5,M-01,102,24.98,149.92,1.25
53,5,M-03,302,25.13,151.62,1.31
54,5,M-04,401,25.04,150.18,1.39
55,5,M-04,402,24.96,149.85,1.45
56,6,M-01,101,25.00,150.02,1.22
57,6,M-01,102,24.98,149.90,1.26
58,6,M-01,101,25.01,150.06,1.20
59,6,M-02,202,24.77,148.85,1.80
60,6,M-02,201,25.23,151.25,1.42
61,6,M-02,202,25.08,150.45,1.50
62,6,M-03,301,25.11,151.54,1.34
63,6,M-03,302,25.09,151.49,1.36
64,6,M-03,301,25.14,151.64,1.30
"65,6,M-04,401,""24,97"",149.88,1.44"
66,6,M-04,402,25.02,150.10,1.41
67,6,M-04,401,24.65,148.25,1.70
68,7,M-01,102,25.03,150.12,1.18
69,7,M-01,101,24.99,149.97,1.23
70,7,M-02,201,24.88,149.40,1.70
71,7,M-02,202,25.19,151.05,1.47
72,7,M-03,302,25.10,151.52,1.35
73,7,M-03,301,25.12,151.57,1.33
74,7,M-04,402,25.00,150.01,1.42
75,7,M-04,401,25.05,150.23,1.38
76,8,M-01,101,25.01,150.04,1.21
77,8,M-01,102,25.00,150.00,1.22
78,8,M-02,202,24.81,149.05,1.75
79,8,M-02,201,25.20,151.10,1.44
80,8,M-03,301,25.13,151.60,1.32
81,8,M-03,302,25.09,151.48,1.36
82,8,M-04,401,25.02,150.09,1.41
83,8,M-04,402,25.35,152.00,1.55
84,9,M-01,101,24.98,149.93,1.25
85,9,M-01,102,25.02,150.08,1.20
86,9,M-02,201,25.10,150.55,
87,9,M-02,202,24.90,149.50,1.69
88,9,M-03,301,25.11,151.54,1.34
89,9,M-03,302,25.14,151.65,1.30
90,9,M-04,401,24.99,149.98,1.43
91,9,M-04,402,25.03,150.14,1.40
92,10,M-01,101,25.01,150.05,1.21
93,10,M-01,102,24.99,149.96,1.24
94,10,M-02,202,25.30,151.75,1.38
95,10,M-02,201,24.72,148.60,1.82
96,10,M-03,302,25.08,151.46,1.37
97,10,M-03,301,25.12,151.56,1.33
98,10,M-04,402,25.01,150.04,1.42
99,10,M-04,401,25.04,150.19,1.39
100,10,M-04,402,24.68,148.40,1.72
101,11,M-01,101,25.02,150.09,1.20
102,11,M-01,102,24.97,149.89,1.26
103,11,M-02,201,25.22,151.20,1.43
104,11,M-02,202,24.82,149.10,1.74
105,11,M-03,301,25.10,151.51,1.35
106,11,M-03,302,25.13,151.61,1.31
107,11,M-04,401,25.03,150.16,1.40
108,11,M-04,402,24.98,149.91,1.44
109,12,M-01,101,25.00,150.01,1.22
110,12,M-01,102,25.01,150.06,1.20
111,12,M-02,202,25.29,151.70,1.39
112,12,M-02,201,24.78,148.90,1.79
113,12,M-03,302,25.11,151.54,1.34
114,12,M-03,301,25.09,151.49,1.36
115,12,M-04 ,402,25.02,150.08,1.41
116,12,M-04,401,24.96,149.86,1.45
117,13,M-01,102,24.98,149.92,1.25
118,13,M-01,101,25.03,150.11,1.19
119,13,M-02,201,25.06,150.30,1.51
120,13,M-02,202,24.86,149.30,1.71
121,13,M-03,301,25.14,151.63,1.30
122,13,M-03,302,25.10,151.50,1.35
123,13,M-04,401,25.01,150.03,1.42
124,13,M-04,402,25.28,151.65,1.58
125,14,M-01,101,25.00,150.00,1.22
126,14,M-01,102,24.99,149.98,1.23
127,14,M-02,202,25.24,151.30,1.42
128,14,M-02,201,24.76,148.82,1.81
129,14,M-03,302,25.12,151.57,1.33
130,14,M-03,301,25.11,151.53,1.34
131,14,M-04,402,24.97,149.89,1.44
132,14,M-04,401,25.05,150.22,1.38
133,15,M-01,101,25.02,150.08,1.20
134,15,M-01,102,24.98,149.91,1.25
135,15,M-02,201,24.89,149.45,1.69
136,15,M-02,202,25.17,150.95,1.48
137,15,M-03,301,25.09,151.48,1.36
138,15,M-03,302,25.13,151.60,1.32
139,15,M-04,401,25.03,150.14,1.40
140,15,M-04,402,25.00,150.01,1.42
141,15,M-04,401,24.69,148.45,1.71
"142,16,M-01,102,25.01,""150,05"",1.21"
143,16,M-01,101,24.99,149.96,1.24
144,16,M-02,202,25.26,151.40,1.41
145,16,M-02,201,24.80,149.00,1.77
146,16,M-03,302,25.10,151.50,1.35
147,16,M-03,301,25.12,151.56,1.33
148,16,M-04,402,25.04,150.18,1.39
149,16,M-04,401,24.98,149.92,1.43
150,17,M-01,101,25.00,150.02,1.22
151,17,M-01,102,24.99,149.97,1.23
152,17,M-02,201,25.16,150.90,1.49
153,17,M-02,202,24.84,149.20,1.73
154,17,M-03,301,25.11,151.54,1.34
155,17,M-03,302,25.13,151.61,1.31
156,17,M-04,401,25.02,150.09,1.41
157,17,M-04,402,25.00,150.00,1.42
158,18,M-01,101,25.01,150.04,1.21
159,18,M-01,102,24.98,149.93,1.25
160,18,M-02,202,25.27,151.55,1.40
161,18,M-02,201,24.74,148.70,1.83
162,18,M-03,302,25.09,151.48,1.36
163,18,M-03,301,25.12,151.57,1.33
164,18,M-04,402,24.99,149.98,1.43
165,18,M-04,401,25.03,150.15,1.40
166,19,M-01,102,25.02,150.08,1.20
167,19,M-01,101,24.97,149.89,1.26
168,19,M-02,201,25.14,150.75,1.50
169,19,M-02,202,24.83,149.15,1.74
170,19,M-03,301,25.10,151.51,1.35
171,19,M-03,302,25.13,151.62,1.31
172,19,M-04,401,25.01,150.06,1.42
173,19,M-04,402,25.30,151.75,1.56
174,20,M-01,101,25.00,150.01,1.22
175,20,M-01,102,24.99,149.96,1.23
176,20,M-02,,25.21,151.15,1.45
177,20,M-02,201,24.79,148.95,1.78
178,20,M-03,302,25.12,151.57,1.33
179,20,M-03,301,25.10,151.52,1.35
180,20,M-04,402,24.98,149.90,1.44
181,20,M-04,401,25.04,150.19,1.39
182,21,M-01,101,25.02,150.08,1.20
183,21,M-01,102,24.98,149.91,1.25
184,21,M-02,201,24.90,149.50,1.69
185,21,M-02,202,25.18,150.98,1.46
186,21,M-03,301,25.09,151.48,1.36
187,21,M-03,302,25.13,151.60,1.32
188,21,M-04,401,25.03,150.14,1.40
189,21,M-04,402,25.00,150.01,1.42
190,21,M-04,401,24.67,148.35,1.73
191,22,M-01,102,25.01,-150.05,1.21
192,22,M-01,101,24.99,149.96,1.24
193,22,M-02,202,25.26,151.40,1.41
194,22,M-02,201,24.80,149.00,1.77
195,22,M-03,302,25.10,151.50,1.35
196,22,M-03,301,25.12,151.56,1.33
197,22,M-04,402,25.04,150.18,1.39
198,22,M-04,401,24.98,149.92,1.43
199,23,M-01,101,25.00,150.02,1.22
200,23,M-01,102,24.99,149.97,1.23
7,1,M-03,301,25.11,151.52,1.33
